image_path,true_celebrity,predicted_celebrity,confidence,correct,model
download (7).jpeg,gongli,priyankachopra,0.13312782,False,CosFace
images (6).jpeg,gongli,yangmi,0.13074483,False,CosFace
download (11).jpeg,gongli,priyankachopra,0.13076732,False,CosFace
images (37).jpeg,gongli,sitinurhaliza,0.24933998,False,CosFace
images - 2025-07-22T155411.369.jpeg,gongli,priyankachopra,0.13136701,False,CosFace
09ca4912922019f7ac585b75c65fa134.jpg,yangmi,priyankachopra,0.1298979,False,CosFace
images - 2025-07-22T165147.336.jpeg,yangmi,yangmi,0.1316335,True,CosFace
images - 2025-07-22T165147.948.jpeg,yangmi,priyankachopra,0.13089015,False,CosFace
download (6).jpeg,yangmi,yangmi,0.1291721,True,CosFace
images - 2025-07-22T165147.444.jpeg,yangmi,henrygolding,0.13444743,False,CosFace
images (87).jpeg,yangmi,yangmi,0.13239563,True,CosFace
download (10).jpeg,yangmi,priyankachopra,0.1335019,False,CosFace
download (22).jpeg,yangmi,priyankachopra,0.12973796,False,CosFace
images - 2025-07-22T165147.029.jpeg,yangmi,sitinurhaliza,0.15705672,False,CosFace
images (33).jpeg,yangmi,sitinurhaliza,0.14782639,False,CosFace
images - 2025-07-22T165147.932.jpeg,yangmi,priyankachopra,0.13070984,False,CosFace
images - 2025-07-22T165147.196.jpeg,yangmi,sitinurhaliza,0.1483506,False,CosFace
images - 2025-07-22T165147.907.jpeg,yangmi,yangmi,0.12936659,True,CosFace
images - 2025-07-22T165147.146.jpeg,yangmi,yangmi,0.13182798,True,CosFace
images - 2025-07-22T165147.060.jpeg,yangmi,yangmi,0.12992075,True,CosFace
images - 2025-07-22T165147.239.jpeg,yangmi,priyankachopra,0.13178325,False,CosFace
images - 2025-07-22T165147.911.jpeg,yangmi,yangmi,0.12943028,True,CosFace
images - 2025-07-22T165147.205.jpeg,yangmi,priyankachopra,0.1293395,False,CosFace
images - 2025-07-22T165147.145.jpeg,yangmi,priyankachopra,0.13171187,False,CosFace
download (9).jpeg,yangmi,yangmi,0.13054286,True,CosFace
download (20).jpeg,yangmi,yangmi,0.13025247,True,CosFace
images (2).jpeg,yangmi,yangmi,0.13404593,True,CosFace
images - 2025-07-22T165146.881.jpeg,yangmi,yangmi,0.1312688,True,CosFace
images (93).jpeg,yangmi,sitinurhaliza,0.15737782,False,CosFace
images (60).jpeg,yangmi,yangmi,0.13265637,True,CosFace
images - 2025-07-22T165146.930.jpeg,yangmi,yangmi,0.1287976,True,CosFace
dd259ba8-c64c-11ea-86df-6d561651b5f4_image_hires_182236.jpg,priyankachopra,priyankachopra,0.13182014,True,CosFace
Priyanka-Chopra-on-straddling-Bollywood-and-Hollywood-To-be-able-to-work-in-two-of-the-largest-film-industries-in-the-world….jpg,priyankachopra,yangmi,0.13093227,False,CosFace
images - 2025-07-22T160420.760.jpeg,priyankachopra,yangmi,0.13093373,False,CosFace
images - 2025-07-22T160420.982.jpeg,priyankachopra,yangmi,0.13076943,False,CosFace
images (47).jpeg,priyankachopra,yangmi,0.13162914,False,CosFace
download (6).jpeg,priyankachopra,sitinurhaliza,0.19757049,False,CosFace
images - 2025-07-22T160420.629.jpeg,priyankachopra,yangmi,0.1299301,False,CosFace
images (3).jpeg,priyankachopra,priyankachopra,0.12943381,True,CosFace
images (85).jpeg,priyankachopra,henrygolding,0.13760361,False,CosFace
images - 2025-07-22T160420.370.jpeg,priyankachopra,priyankachopra,0.13135627,True,CosFace
images (15).jpeg,priyankachopra,priyankachopra,0.13038687,True,CosFace
images (82).jpeg,priyankachopra,yangmi,0.1323229,False,CosFace
download (17).jpeg,priyankachopra,priyankachopra,0.13038662,True,CosFace
images - 2025-07-22T160420.614.jpeg,priyankachopra,yangmi,0.12971815,False,CosFace
download (16).jpeg,priyankachopra,yangmi,0.13049407,False,CosFace
images - 2025-07-22T160420.770.jpeg,priyankachopra,priyankachopra,0.12994395,True,CosFace
images (32).jpeg,priyankachopra,sitinurhaliza,0.15415588,False,CosFace
images - 2025-07-22T160420.627.jpeg,priyankachopra,yangmi,0.13215518,False,CosFace
images (37).jpeg,priyankachopra,yangmi,0.1317053,False,CosFace
images (60).jpeg,priyankachopra,sitinurhaliza,0.30272868,False,CosFace
images (8).jpeg,priyankachopra,yangmi,0.13179575,False,CosFace
images - 2025-07-22T160420.759.jpeg,priyankachopra,priyankachopra,0.1290217,True,CosFace
Irrfan-Khan-1-2024-04-c1507bcf500dd70d642d0b363464406b.jpg,irrfankhan,yangmi,0.13316573,False,CosFace
maxresdefault.jpg,irrfankhan,henrygolding,0.1331486,False,CosFace
irrfan-khan-dead.jpg,irrfankhan,sitinurhaliza,0.26000878,False,CosFace
d1d32f46d80205a1a504580779c886bc.jpg,irrfankhan,yangmi,0.13217339,False,CosFace
irrfan-khan_640x480_81495104135.jpg,irrfankhan,yangmi,0.12925525,False,CosFace
Irrfan_Khan_May_2015_(cropped).jpg,irrfankhan,yangmi,0.1298269,False,CosFace
images - 2025-07-22T160126.925.jpeg,irrfankhan,priyankachopra,0.13172753,False,CosFace
images - 2025-07-22T160126.586.jpeg,irrfankhan,priyankachopra,0.1328508,False,CosFace
images - 2025-07-22T160126.815.jpeg,irrfankhan,priyankachopra,0.12994477,False,CosFace
images - 2025-07-22T160126.892.jpeg,irrfankhan,priyankachopra,0.13144293,False,CosFace
download (22).jpeg,irrfankhan,priyankachopra,0.12891968,False,CosFace
images - 2025-07-22T160127.114.jpeg,irrfankhan,priyankachopra,0.13020004,False,CosFace
images - 2025-07-22T160126.752.jpeg,irrfankhan,sitinurhaliza,0.1508235,False,CosFace
images - 2025-07-22T160126.988.jpeg,irrfankhan,priyankachopra,0.12950219,False,CosFace
images - 2025-07-22T160126.917.jpeg,irrfankhan,henrygolding,0.13832358,False,CosFace
images (1).jpeg,irrfankhan,sitinurhaliza,0.41156334,False,CosFace
images - 2025-07-22T160126.921.jpeg,irrfankhan,sitinurhaliza,0.38014647,False,CosFace
images (24).jpeg,irrfankhan,yangmi,0.12940837,False,CosFace
images - 2025-07-22T160126.916.jpeg,irrfankhan,priyankachopra,0.13065755,False,CosFace
images - 2025-07-22T160126.816.jpeg,irrfankhan,yangmi,0.12990218,False,CosFace
images (75).jpeg,irrfankhan,yangmi,0.12968922,False,CosFace
2025 July26 Dato' Sri Siti Nurhaliza Live In Singapore@SISTIC-Event Main Images (mobile) 1146x1146 - Resize.jpg,sitinurhaliza,yangmi,0.1330852,False,CosFace
olsschlwnss001a.jpg_1731982121.jpg,sitinurhaliza,sitinurhaliza,0.13747557,True,CosFace
content_siti-nurhaliza-ozasia.jpg,sitinurhaliza,priyankachopra,0.13338369,False,CosFace
247094.jpg,sitinurhaliza,yangmi,0.13352334,False,CosFace
siti0623_1194x556New.jpg,sitinurhaliza,henrygolding,0.13467255,False,CosFace
350px-Siti_Nurhaliza_-_Dato'_Siti_Nurhaliza_&_Friends'_Artists_(cropped_2).jpg,sitinurhaliza,sitinurhaliza,0.24756774,True,CosFace
b5e7b8613897ee1cfb01d0a120b9f2af.jpg,sitinurhaliza,henrygolding,0.13368927,False,CosFace
1900x1900-000000-80-0-0.jpg,sitinurhaliza,henrygolding,0.13241234,False,CosFace
Siti_Nurhaliza_Performing_Memories_-_Dato'_Siti_Nurhaliza_&_Friends_(cropped_2).jpg,sitinurhaliza,sitinurhaliza,0.98416024,True,CosFace
images - 2025-07-22T152914.087.jpeg,sitinurhaliza,yangmi,0.13165095,False,CosFace
images - 2025-07-22T152914.052.jpeg,sitinurhaliza,yangmi,0.1291554,False,CosFace
images (3).jpeg,sitinurhaliza,yangmi,0.13009715,False,CosFace
images - 2025-07-22T152915.218.jpeg,sitinurhaliza,priyankachopra,0.1326577,False,CosFace
images - 2025-07-22T152915.213.jpeg,sitinurhaliza,priyankachopra,0.13070227,False,CosFace
images (33).jpeg,sitinurhaliza,sitinurhaliza,0.16274703,True,CosFace
images (61).jpeg,sitinurhaliza,yangmi,0.13024543,False,CosFace
images - 2025-07-22T152915.227.jpeg,sitinurhaliza,yangmi,0.13047914,False,CosFace
images - 2025-07-22T152915.228.jpeg,sitinurhaliza,yangmi,0.13283949,False,CosFace
download (21).jpeg,sitinurhaliza,yangmi,0.13385335,False,CosFace
images - 2025-07-22T152913.409.jpeg,sitinurhaliza,yangmi,0.13021748,False,CosFace
2415849.jpeg,sitinurhaliza,henrygolding,0.13386467,False,CosFace
images - 2025-07-22T152913.578.jpeg,sitinurhaliza,yangmi,0.13140468,False,CosFace
aziz-aaron-image.jpg,aaronaziz,henrygolding,0.13280948,False,CosFace
aaron-filem.jpg,aaronaziz,yangmi,0.12959741,False,CosFace
Untitled-design-21-300x300.jpg,aaronaziz,priyankachopra,0.13034646,False,CosFace
7n_aaronazizused00.jpg,aaronaziz,priyankachopra,0.12895133,False,CosFace
download (13).jpeg,aaronaziz,yangmi,0.12864085,False,CosFace
images - 2025-07-22T161522.018.jpeg,aaronaziz,yangmi,0.13108231,False,CosFace
images - 2025-07-22T161522.122.jpeg,aaronaziz,yangmi,0.13055077,False,CosFace
images - 2025-07-22T161521.796.jpeg,aaronaziz,priyankachopra,0.12870751,False,CosFace
images - 2025-07-22T161521.865.jpeg,aaronaziz,yangmi,0.12999292,False,CosFace
dc-Cover-lgsc3nse3kkcoi86401hlcj8e6-20170308230122.Medi.jpeg,aaronaziz,yangmi,0.13057502,False,CosFace
images - 2025-07-22T161521.842.jpeg,aaronaziz,yangmi,0.12928854,False,CosFace
download (7).jpeg,aaronaziz,yangmi,0.12985092,False,CosFace
images (18).jpeg,aaronaziz,sitinurhaliza,0.22369976,False,CosFace
download (11).jpeg,aaronaziz,yangmi,0.13171965,False,CosFace
images (4).jpeg,aaronaziz,sitinurhaliza,0.30280384,False,CosFace
images - 2025-07-22T161521.927.jpeg,aaronaziz,yangmi,0.1307083,False,CosFace
images - 2025-07-22T161521.811.jpeg,aaronaziz,sitinurhaliza,0.18914445,False,CosFace
download (12).jpeg,aaronaziz,yangmi,0.13239169,False,CosFace
images (28).jpeg,aaronaziz,yangmi,0.12998381,False,CosFace
images (48).jpeg,aaronaziz,yangmi,0.12981233,False,CosFace
images - 2025-07-22T161522.164.jpeg,aaronaziz,yangmi,0.13597436,False,CosFace
