image_path,true_celebrity,predicted_celebrity,confidence,correct,model,classifier
images - 2025-07-22T160916.133.jpeg,urassayasperbund,priyankachopra,0.8528005,False,AdaFace,prototype
images - 2025-07-22T160915.486.jpeg,urassayasperbund,sitinurhaliza,0.73738277,False,AdaFace,prototype
download (16).jpeg,urassayasperbund,priyankachopra,0.8201282,False,AdaFace,prototype
download (21).jpeg,urassayasperbund,gongli,0.47509682,False,AdaFace,prototype
images - 2025-07-22T160916.128.jpeg,urassayasperbund,urassayasperbund,0.7236266,True,AdaFace,prototype
download (14).jpeg,urassayasperbund,priyankachopra,0.76766646,False,AdaFace,prototype
images (26).jpeg,urassayasperbund,urassayasperbund,0.72063005,True,AdaFace,prototype
download (26).jpeg,urassayasperbund,yangmi,0.8116039,False,AdaFace,prototype
2849b192-75db-43b7-9e73-7bbc0697c5cd_11.jpeg,urassayasperbund,sitinurhaliza,0.74012905,False,AdaFace,prototype
images - 2025-07-22T160915.845.jpeg,urassayasperbund,urassayasperbund,0.65996575,True,AdaFace,prototype
urassaya-sperbund-d39bf871-90d2-4bc5-bfb2-c82f127de37-resize-750.jpeg,urassayasperbund,priyankachopra,0.80323815,False,AdaFace,prototype
urassaya-sperbund-attends-the-louis-vuitton-fallwinter-2023-2024-ready-to-wear-collection-presented-monday-march-6-2023-in-paris-vianney-le-caerinvisionap-2P51JY8.jpg,urassayasperbund,priyankachopra,0.7800072,False,AdaFace,prototype
images - 2025-07-22T155411.111.jpeg,gongli,yangmi,0.7153387,False,AdaFace,prototype
images - 2025-07-22T155411.098.jpeg,gongli,gongli,0.7729993,True,AdaFace,prototype
images (27).jpeg,gongli,gongli,0.55639607,True,AdaFace,prototype
GONG-LI_Head-of-Jury-for-the-55th-GHA-e1531859364238.jpg,gongli,gongli,0.7826247,True,AdaFace,prototype
images - 2025-07-22T155411.125.jpeg,gongli,priyankachopra,0.72831714,False,AdaFace,prototype
images - 2025-07-22T155411.288.jpeg,gongli,priyankachopra,0.7876996,False,AdaFace,prototype
hq720.jpg,gongli,yangmi,0.8680848,False,AdaFace,prototype
images - 2025-07-22T155411.116.jpeg,gongli,priyankachopra,0.74935806,False,AdaFace,prototype
images - 2025-07-22T155411.131.jpeg,gongli,gongli,0.71161336,True,AdaFace,prototype
download (7).jpeg,gongli,henrygolding,0.81702006,False,AdaFace,prototype
250px-Gong_Li_Cannes_2011.jpg,gongli,gongli,0.8267538,True,AdaFace,prototype
images (6).jpeg,gongli,henrygolding,0.75044346,False,AdaFace,prototype
download (11).jpeg,gongli,sitinurhaliza,0.8015934,False,AdaFace,prototype
images (37).jpeg,gongli,henrygolding,0.82142377,False,AdaFace,prototype
001ec9790963150dec6d00.jpg,gongli,gongli,0.6243501,True,AdaFace,prototype
images - 2025-07-22T155411.369.jpeg,gongli,priyankachopra,0.83618885,False,AdaFace,prototype
images (20).jpeg,ronnychieng,priyankachopra,0.7524636,False,AdaFace,prototype
images - 2025-07-22T154841.136.jpeg,ronnychieng,irrfankhan,0.8636553,False,AdaFace,prototype
images (7).jpeg,ronnychieng,henrygolding,0.70444334,False,AdaFace,prototype
images (43).jpeg,ronnychieng,henrygolding,0.7955767,False,AdaFace,prototype
ronny-chieng-martial-arts-comedy-film-project-696x442.jpg,ronnychieng,ronnychieng,0.48523533,True,AdaFace,prototype
images - 2025-07-22T154841.130.jpeg,ronnychieng,ronnychieng,0.49206257,True,AdaFace,prototype
images (38).jpeg,ronnychieng,henrygolding,0.81956136,False,AdaFace,prototype
images (15).jpeg,ronnychieng,henrygolding,0.8441828,False,AdaFace,prototype
download (5).jpeg,ronnychieng,ronnychieng,0.64054394,True,AdaFace,prototype
images - 2025-07-22T154841.440.jpeg,ronnychieng,ronnychieng,0.5332819,True,AdaFace,prototype
images (96).jpeg,ronnychieng,ronnychieng,0.84428275,True,AdaFace,prototype
Ronny-Chieng-1.jpg,ronnychieng,ronnychieng,0.4083221,True,AdaFace,prototype
maxresdefault (1).jpg,ronnychieng,ronnychieng,0.763226,True,AdaFace,prototype
images (70).jpeg,ronnychieng,ronnychieng,0.8069329,True,AdaFace,prototype
download (9).jpeg,ronnychieng,ronnychieng,0.79990065,True,AdaFace,prototype
images (89).jpeg,ronnychieng,ronnychieng,0.70230234,True,AdaFace,prototype
images - 2025-07-22T154841.120.jpeg,ronnychieng,ronnychieng,0.8291576,True,AdaFace,prototype
images - 2025-07-22T154841.350.jpeg,ronnychieng,aaronaziz,0.70088017,False,AdaFace,prototype
images - 2025-07-22T165147.336.jpeg,yangmi,yangmi,0.7811622,True,AdaFace,prototype
images - 2025-07-22T165147.948.jpeg,yangmi,yangmi,0.7659666,True,AdaFace,prototype
download (6).jpeg,yangmi,yangmi,0.7956107,True,AdaFace,prototype
images - 2025-07-22T165147.444.jpeg,yangmi,yangmi,0.8264502,True,AdaFace,prototype
images (87).jpeg,yangmi,yangmi,0.82969844,True,AdaFace,prototype
download (10).jpeg,yangmi,yangmi,0.82249117,True,AdaFace,prototype
download (22).jpeg,yangmi,gongli,0.7451589,False,AdaFace,prototype
images - 2025-07-22T165147.029.jpeg,yangmi,yangmi,0.8195262,True,AdaFace,prototype
images (33).jpeg,yangmi,yangmi,0.6724431,True,AdaFace,prototype
images - 2025-07-22T165147.932.jpeg,yangmi,yangmi,0.8118886,True,AdaFace,prototype
images - 2025-07-22T165147.196.jpeg,yangmi,urassayasperbund,0.53549105,False,AdaFace,prototype
images - 2025-07-22T165147.907.jpeg,yangmi,henrygolding,0.5944905,False,AdaFace,prototype
images - 2025-07-22T165147.146.jpeg,yangmi,yangmi,0.76044405,True,AdaFace,prototype
images - 2025-07-22T165147.060.jpeg,yangmi,yangmi,0.7586519,True,AdaFace,prototype
images - 2025-07-22T165147.239.jpeg,yangmi,gongli,0.70760787,False,AdaFace,prototype
images - 2025-07-22T165147.911.jpeg,yangmi,priyankachopra,0.7979092,False,AdaFace,prototype
images - 2025-07-22T165147.205.jpeg,yangmi,yangmi,0.7533868,True,AdaFace,prototype
images - 2025-07-22T165147.145.jpeg,yangmi,urassayasperbund,0.7145401,False,AdaFace,prototype
download (9).jpeg,yangmi,yangmi,0.81017303,True,AdaFace,prototype
09ca4912922019f7ac585b75c65fa134.jpg,yangmi,yangmi,0.7354367,True,AdaFace,prototype
download (20).jpeg,yangmi,sitinurhaliza,0.6859671,False,AdaFace,prototype
images (2).jpeg,yangmi,yangmi,0.8199501,True,AdaFace,prototype
images - 2025-07-22T165146.881.jpeg,yangmi,yangmi,0.8100766,True,AdaFace,prototype
images (93).jpeg,yangmi,aaronaziz,0.56240356,False,AdaFace,prototype
images (60).jpeg,yangmi,yangmi,0.7088768,True,AdaFace,prototype
images - 2025-07-22T165146.930.jpeg,yangmi,priyankachopra,0.80639625,False,AdaFace,prototype
images - 2025-07-22T160126.925.jpeg,irrfankhan,ronnychieng,0.7780585,False,AdaFace,prototype
images - 2025-07-22T160126.586.jpeg,irrfankhan,irrfankhan,0.781833,True,AdaFace,prototype
images - 2025-07-22T160126.815.jpeg,irrfankhan,henrygolding,0.6886066,False,AdaFace,prototype
images - 2025-07-22T160126.892.jpeg,irrfankhan,irrfankhan,0.62721956,True,AdaFace,prototype
Irrfan-Khan-1-2024-04-c1507bcf500dd70d642d0b363464406b.jpg,irrfankhan,yangmi,0.7120987,False,AdaFace,prototype
download (22).jpeg,irrfankhan,priyankachopra,0.74292165,False,AdaFace,prototype
images - 2025-07-22T160127.114.jpeg,irrfankhan,irrfankhan,0.76785815,True,AdaFace,prototype
images - 2025-07-22T160126.752.jpeg,irrfankhan,irrfankhan,0.80582774,True,AdaFace,prototype
maxresdefault.jpg,irrfankhan,priyankachopra,0.60501224,False,AdaFace,prototype
irrfan-khan-dead.jpg,irrfankhan,irrfankhan,0.6570746,True,AdaFace,prototype
images - 2025-07-22T160126.988.jpeg,irrfankhan,aaronaziz,0.74083686,False,AdaFace,prototype
d1d32f46d80205a1a504580779c886bc.jpg,irrfankhan,aaronaziz,0.74555403,False,AdaFace,prototype
images - 2025-07-22T160126.917.jpeg,irrfankhan,ronnychieng,0.68176574,False,AdaFace,prototype
images (1).jpeg,irrfankhan,irrfankhan,0.7936964,True,AdaFace,prototype
irrfan-khan_640x480_81495104135.jpg,irrfankhan,henrygolding,0.57346815,False,AdaFace,prototype
images - 2025-07-22T160126.921.jpeg,irrfankhan,irrfankhan,0.7817826,True,AdaFace,prototype
images (24).jpeg,irrfankhan,irrfankhan,0.77816796,True,AdaFace,prototype
images - 2025-07-22T160126.916.jpeg,irrfankhan,irrfankhan,0.86499035,True,AdaFace,prototype
Irrfan_Khan_May_2015_(cropped).jpg,irrfankhan,henrygolding,0.78849876,False,AdaFace,prototype
images - 2025-07-22T160126.816.jpeg,irrfankhan,ronnychieng,0.71342945,False,AdaFace,prototype
images (75).jpeg,irrfankhan,henrygolding,0.7225991,False,AdaFace,prototype
images - 2025-07-22T160420.760.jpeg,priyankachopra,priyankachopra,0.8325808,True,AdaFace,prototype
images - 2025-07-22T160420.982.jpeg,priyankachopra,priyankachopra,0.87587667,True,AdaFace,prototype
images (47).jpeg,priyankachopra,priyankachopra,0.8688498,True,AdaFace,prototype
download (6).jpeg,priyankachopra,priyankachopra,0.85352874,True,AdaFace,prototype
images - 2025-07-22T160420.629.jpeg,priyankachopra,priyankachopra,0.8194905,True,AdaFace,prototype
images (3).jpeg,priyankachopra,priyankachopra,0.8388345,True,AdaFace,prototype
images (85).jpeg,priyankachopra,priyankachopra,0.7922139,True,AdaFace,prototype
images - 2025-07-22T160420.370.jpeg,priyankachopra,irrfankhan,0.7647423,False,AdaFace,prototype
dd259ba8-c64c-11ea-86df-6d561651b5f4_image_hires_182236.jpg,priyankachopra,priyankachopra,0.8538954,True,AdaFace,prototype
images (15).jpeg,priyankachopra,sitinurhaliza,0.76520944,False,AdaFace,prototype
images (82).jpeg,priyankachopra,irrfankhan,0.7575746,False,AdaFace,prototype
download (17).jpeg,priyankachopra,priyankachopra,0.8741964,True,AdaFace,prototype
images - 2025-07-22T160420.614.jpeg,priyankachopra,priyankachopra,0.80765957,True,AdaFace,prototype
download (16).jpeg,priyankachopra,priyankachopra,0.91578156,True,AdaFace,prototype
images - 2025-07-22T160420.770.jpeg,priyankachopra,irrfankhan,0.66222817,False,AdaFace,prototype
images (32).jpeg,priyankachopra,priyankachopra,0.83653265,True,AdaFace,prototype
Priyanka-Chopra-on-straddling-Bollywood-and-Hollywood-To-be-able-to-work-in-two-of-the-largest-film-industries-in-the-world….jpg,priyankachopra,priyankachopra,0.7685156,True,AdaFace,prototype
images - 2025-07-22T160420.627.jpeg,priyankachopra,priyankachopra,0.8506224,True,AdaFace,prototype
images (37).jpeg,priyankachopra,henrygolding,0.6437214,False,AdaFace,prototype
images (60).jpeg,priyankachopra,priyankachopra,0.86491317,True,AdaFace,prototype
images (8).jpeg,priyankachopra,priyankachopra,0.77149034,True,AdaFace,prototype
images - 2025-07-22T160420.759.jpeg,priyankachopra,priyankachopra,0.8485036,True,AdaFace,prototype
download (13).jpeg,aaronaziz,aaronaziz,0.63574827,True,AdaFace,prototype
aziz-aaron-image.jpg,aaronaziz,sitinurhaliza,0.7985764,False,AdaFace,prototype
aaron-filem.jpg,aaronaziz,aaronaziz,0.5133604,True,AdaFace,prototype
Untitled-design-21-300x300.jpg,aaronaziz,aaronaziz,0.7895443,True,AdaFace,prototype
images - 2025-07-22T161522.018.jpeg,aaronaziz,aaronaziz,0.74547243,True,AdaFace,prototype
images - 2025-07-22T161522.122.jpeg,aaronaziz,henrygolding,0.682183,False,AdaFace,prototype
images - 2025-07-22T161521.796.jpeg,aaronaziz,aaronaziz,0.56310993,True,AdaFace,prototype
7n_aaronazizused00.jpg,aaronaziz,henrygolding,0.7516408,False,AdaFace,prototype
images - 2025-07-22T161521.865.jpeg,aaronaziz,urassayasperbund,0.73616564,False,AdaFace,prototype
dc-Cover-lgsc3nse3kkcoi86401hlcj8e6-20170308230122.Medi.jpeg,aaronaziz,aaronaziz,0.5484034,True,AdaFace,prototype
images - 2025-07-22T161521.842.jpeg,aaronaziz,yangmi,0.7801193,False,AdaFace,prototype
download (7).jpeg,aaronaziz,henrygolding,0.7367949,False,AdaFace,prototype
images (18).jpeg,aaronaziz,ronnychieng,0.5642522,False,AdaFace,prototype
download (11).jpeg,aaronaziz,aaronaziz,0.68864787,True,AdaFace,prototype
images (4).jpeg,aaronaziz,aaronaziz,0.7792305,True,AdaFace,prototype
images - 2025-07-22T161521.927.jpeg,aaronaziz,sitinurhaliza,0.7059055,False,AdaFace,prototype
images - 2025-07-22T161521.811.jpeg,aaronaziz,henrygolding,0.7557875,False,AdaFace,prototype
download (12).jpeg,aaronaziz,sitinurhaliza,0.77230006,False,AdaFace,prototype
images (28).jpeg,aaronaziz,ronnychieng,0.61685383,False,AdaFace,prototype
images (48).jpeg,aaronaziz,aaronaziz,0.6404262,True,AdaFace,prototype
images - 2025-07-22T161522.164.jpeg,aaronaziz,aaronaziz,0.5154812,True,AdaFace,prototype
2025 July26 Dato' Sri Siti Nurhaliza Live In Singapore@SISTIC-Event Main Images (mobile) 1146x1146 - Resize.jpg,sitinurhaliza,sitinurhaliza,0.6663199,True,AdaFace,prototype
images - 2025-07-22T152914.087.jpeg,sitinurhaliza,priyankachopra,0.79729116,False,AdaFace,prototype
images - 2025-07-22T152914.052.jpeg,sitinurhaliza,priyankachopra,0.75385267,False,AdaFace,prototype
images (3).jpeg,sitinurhaliza,sitinurhaliza,0.7243403,True,AdaFace,prototype
olsschlwnss001a.jpg_1731982121.jpg,sitinurhaliza,sitinurhaliza,0.60489136,True,AdaFace,prototype
images - 2025-07-22T152915.218.jpeg,sitinurhaliza,priyankachopra,0.7329324,False,AdaFace,prototype
images - 2025-07-22T152915.213.jpeg,sitinurhaliza,sitinurhaliza,0.81648433,True,AdaFace,prototype
images (33).jpeg,sitinurhaliza,sitinurhaliza,0.73183835,True,AdaFace,prototype
images (61).jpeg,sitinurhaliza,sitinurhaliza,0.7730491,True,AdaFace,prototype
content_siti-nurhaliza-ozasia.jpg,sitinurhaliza,sitinurhaliza,0.56903416,True,AdaFace,prototype
images - 2025-07-22T152915.227.jpeg,sitinurhaliza,sitinurhaliza,0.6699051,True,AdaFace,prototype
images - 2025-07-22T152915.228.jpeg,sitinurhaliza,sitinurhaliza,0.77555746,True,AdaFace,prototype
247094.jpg,sitinurhaliza,irrfankhan,0.7938155,False,AdaFace,prototype
siti0623_1194x556New.jpg,sitinurhaliza,sitinurhaliza,0.7555126,True,AdaFace,prototype
download (21).jpeg,sitinurhaliza,sitinurhaliza,0.75659,True,AdaFace,prototype
images - 2025-07-22T152913.409.jpeg,sitinurhaliza,sitinurhaliza,0.73203623,True,AdaFace,prototype
350px-Siti_Nurhaliza_-_Dato'_Siti_Nurhaliza_&_Friends'_Artists_(cropped_2).jpg,sitinurhaliza,sitinurhaliza,0.65131617,True,AdaFace,prototype
2415849.jpeg,sitinurhaliza,priyankachopra,0.7355743,False,AdaFace,prototype
images - 2025-07-22T152913.578.jpeg,sitinurhaliza,sitinurhaliza,0.28586274,True,AdaFace,prototype
b5e7b8613897ee1cfb01d0a120b9f2af.jpg,sitinurhaliza,sitinurhaliza,0.7804018,True,AdaFace,prototype
1900x1900-000000-80-0-0.jpg,sitinurhaliza,yangmi,0.77249056,False,AdaFace,prototype
Siti_Nurhaliza_Performing_Memories_-_Dato'_Siti_Nurhaliza_&_Friends_(cropped_2).jpg,sitinurhaliza,sitinurhaliza,0.669343,True,AdaFace,prototype
